entropy,write_freq,file_size_change,extension_change,is_ransomware
7.180584147223696,8.012167914184483,0.6578998378231489,0,0
7.423425530929393,39.08683942038837,1.0178508091531724,1,1
3.7898263802963217,3.473057477328327,1.4269327884781846,0,0
7.2022176183903674,66.15067556940616,1.025867507042674,0,1
5.1570600572104714,5.3592784398237745,1.383652926420622,0,0
6.949508494914213,50.53469939357511,1.0094933169810654,1,1
7.099150020047783,74.54769186297867,1.0089007852281777,0,1
7.496172326329203,12.273474898980169,1.0731559025486004,1,1
4.384377204159797,5.728081898627054,1.3470606219041235,0,0
7.157186331384404,70.71460427560807,0.9361959777708585,0,1
3.599219698697029,4.041507076386825,1.1895633689168357,0,0
7.633855599699786,52.418289648807665,1.0993918943106262,1,1
8.0,4.408133091100252,1.8823165204768983,0,0
3.3005942861807416,3.669898849163121,0.9238307098406361,0,0
8.0,48.612488802632875,0.8808032244496248,1,1
5.2224539849736455,3.05289870850099,1.4026827569259315,0,0
6.404639976542972,70.53845958323798,1.0864095500117696,1,1
7.030008469624769,54.52782077865457,1.1504076089576947,1,1
8.0,53.36962485240815,1.0975442239322666,1,1
4.300667063738753,6.609277121075675,1.203370180608114,0,0
3.6446339385424142,6.926621752582125,0.8181007290406975,0,0
4.033247311932454,6.870336231906433,1.096156260446012,0,0
5.722702070926286,4.379973732687601,1.174169193102364,0,0
5.797283441331492,2.9830692910889254,1.104755222789664,0,0
5.924272586042719,4.635540410885625,0.9399216031423725,0,0
6.798926748148327,65.3765089899263,0.8510064865583036,1,1
3.559219685196133,3.125151667854914,1.0566244156542894,0,0
7.699355371883811,31.24121475783591,0.9852267057925423,1,1
7.075076472719033,36.005814865703755,0.972725712800143,1,1
7.468340907227546,35.44405446204446,1.0157009269101966,0,1
7.4323761747963495,47.633796387135874,1.0193473615899993,1,1
8.0,75.74031211806417,1.150295636703718,1,1
6.166008035133605,70.70996829508574,0.9833308795352268,1,1
6.529261114083798,3.1160067242732183,1.3649682919611257,0,0
7.416575376451478,14.415996481815434,1.0307987909573444,1,1
6.9734398809757305,38.338305422492795,0.9935146668264735,1,1
1.9696011167459604,3.4168056973221734,1.293868749717879,0,0
6.001364393770093,64.6328717926137,1.0310630853217957,0,1
7.387652967919625,63.204413717291544,1.0606436000774617,1,1
7.8379439289857435,38.67708995093035,0.9307826371359597,1,1
7.627206903322954,51.63193032020351,1.0316981546916626,1,1
7.320926548526223,48.755976450089726,0.8897050523674178,1,1
7.4961400150655955,50.9981718396437,0.940471462007627,1,1
8.0,58.89723086214062,1.0878344840788017,1,1
7.2814356467672905,17.27596875870968,0.9256539755524126,1,1
7.229095755644676,79.40686885997809,0.8557330075864922,1,1
7.4536937458875565,59.57089834857966,1.0141933303717265,1,1
6.698719683322889,6.768952496360567,1.295942082174581,0,0
8.0,18.74003891004394,1.04431939819874,1,1
7.178132217663203,51.7474281616852,0.949344703467011,1,1
7.366880717321305,70.13055683609406,0.9497367398948845,1,1
7.392326889705151,51.735624990065666,0.9713199128081325,1,1
7.602867360420501,8.499984293729867,0.9515981070104907,0,0
7.362807514902127,60.436225888283474,1.0404715467551182,1,1
4.2225516352502686,5.341107070567453,0.829334681348515,0,0
1.9013602328098291,4.15081970964432,1.0600424868139562,1,0
6.50528639867732,72.01498194269446,0.8337565229404538,1,1
2.4848918469615424,6.028820495125053,0.9674807797204628,0,0
3.541013113205663,3.7235246786184835,1.0177699745489475,1,0
6.870139295806493,70.49854430601899,1.0351617911678446,1,1
7.407838514197852,57.15695352249918,1.1331508271041433,1,1
5.681200630487068,6.103551283705641,0.998202034602985,0,0
7.9944677618079805,56.78786561743894,0.9836854692194891,0,1
1.3475597651267908,4.453325175514965,1.1958597508700886,1,0
1.7897088843615636,1.0827968771752978,1.8605998726874031,0,0
6.295183795994245,4.070012372575297,1.4120402005801296,0,0
5.23381430836959,8.700193541969764,0.9978791466534771,0,0
7.099276780601635,29.715503994610735,0.8666158085970509,0,1
7.554936392430134,39.76821023663664,0.934171081436855,1,1
3.1326879002889196,6.605240406008028,1.033730046057672,0,0
7.027295359434913,71.58028971901244,0.990652818148233,1,1
2.2829779889038306,7.222336715612285,0.7378864448295296,0,0
1.4930748320152385,5.341722416355842,1.4438633040130933,0,0
8.0,55.863373245729996,1.0529988975738545,1,1
8.0,33.92930820522895,1.0217301080663908,0,1
3.8926867530939844,4.571844013416104,1.2478873245071511,0,0
7.566966562209423,8.071516003479088,0.9051997764487663,0,0
2.0293438315016283,5.175980343440219,1.0161378248354576,0,0
7.139112208331248,51.458826665595154,0.9739324998479127,1,1
7.064961222705478,52.09772584393857,0.8998019098035177,1,1
7.705971244665779,34.10865913247484,1.0067856945522538,1,1
3.471110654398972,8.102239901667652,0.693369263502969,0,0
6.888875655379131,54.29966733456312,0.8840033478823439,0,1
3.2252932621523356,4.692606714439259,1.0282211367349958,0,0
2.328905027376025,5.838848943653925,1.4280296245384687,1,0
7.65673559594342,39.94016877046141,1.0020943025735398,1,1
3.330613359728302,4.939801504578696,0.6266863683783881,0,0
3.8921674639631476,2.775755499184828,1.2845582102392714,0,0
7.597380402648055,59.15596500102879,1.0234700400753238,1,1
7.692850463285104,51.73968307517507,1.0723381334070956,1,1
5.103754390695762,2.953081599656327,0.6483155188408101,0,0
8.0,34.117804265389964,0.9801618030639572,1,1
5.959545668538912,4.0693542406131975,0.9221384273267347,0,0
6.959622774184366,4.524612907411774,1.4493259176607218,0,0
7.393662259443486,55.222999495719385,1.0905785380961142,0,1
7.435477718312278,59.080650218687225,1.0115604279886763,1,1
7.088596367658298,60.88260892287052,0.936020083663293,1,1
2.470556280253789,7.195751228421378,1.0513970660763117,0,0
5.048572065353282,5.959628451060382,1.3284639317152882,0,0
4.656689052954877,2.809823846279361,0.5233429571202054,0,0
7.319599539973622,43.311897700309345,0.9020371438345882,1,1
4.119283252639166,3.8116789962981823,0.9305233085409987,0,0
7.492982761841747,64.75934239284875,1.106505143045995,1,1
6.419632713352788,75.63142890703308,1.1488288466101553,1,1
7.007948619068131,4.385700217830847,1.3368085840977229,0,0
3.6051208883993433,2.828889595496075,1.0451134770532857,0,0
7.356305570172505,60.29814224901065,0.9868052042465318,1,1
8.0,61.90517993335023,1.021440647850404,1,1
6.257427815489528,6.985078530793892,1.2052809506948758,0,0
3.446301857142386,3.7333785472594325,1.0155142705457698,0,0
4.419400400496885,5.3025573880807375,1.2685063979002043,0,0
7.128126118195124,26.272997335468233,1.0542790394788213,0,1
7.102570625224968,61.470551936847556,0.8865035891895023,1,1
6.9425903109792015,38.68493744315358,0.8556221833601951,1,1
4.40610964904757,4.484436538439465,1.0159536073340583,0,0
5.680802288341058,9.1732918153257,0.5411699159879861,0,0
6.736377910314858,56.13589094103417,1.101474146877325,1,1
7.617174372422854,54.29013669538615,0.9632270489367045,1,1
6.934245994583674,42.80904881727493,1.0176611648479268,1,1
6.193264971125087,5.331318316639953,1.4846364905546534,0,0
3.6192803202343,3.802123475119351,1.2215083707289978,0,0
7.286487392184047,72.06840680423304,1.1180207873786439,0,1
4.560282682616703,4.553568758808223,0.8961384111712463,0,0
5.816100548056733,34.52312000079874,1.1024650904440205,1,1
6.227991015652367,69.77855085325258,1.0456566170576571,0,1
3.217727560763387,2.922073731039678,1.413850441122625,1,0
8.0,37.758918146362646,1.0308259494237657,1,1
5.081499009217529,5.80320433759468,0.5605229074557739,0,0
4.504854402065135,2.7465853350464777,1.1178518929153736,0,0
4.637689130441979,10.243177803601442,1.1385742495117401,0,0
4.033931717149729,4.8803840811883425,1.0911497502050094,0,0
7.488636508342642,70.56089208632945,0.9620053035737826,0,1
0.28867741512389955,2.1512539525403156,1.213019368041641,0,0
4.587263611411704,5.74630362001251,0.8415958063103561,0,0
3.2880541134862042,8.046332516525851,1.1437736838147614,0,0
1.122197731364678,5.568022156977014,1.0243971666517004,0,0
6.9918231986579675,56.10150087496295,1.0384910658775173,1,1
4.406054323026541,3.555836700784773,1.2315052726557378,0,0
7.0145310724179835,67.54063787294854,0.9603151049674671,1,1
7.01681454096914,69.29235830621153,0.9285636949426395,1,1
7.306772452001233,37.00604101930635,1.0476705736094143,1,1
4.292070861180237,3.6818031662203863,0.6924520083686503,0,0
2.915123676094407,5.8472615243988555,0.7566551267636477,0,0
7.560422950252073,58.04404804079232,1.1493203608318827,0,1
8.0,45.43498378276869,0.9835970393106962,1,1
5.093584847140517,3.6801236041719063,1.3652745423606676,0,0
5.306830494398666,4.115154949874396,1.060821230920857,0,0
7.121562206439252,37.5811198906628,0.9662549061966434,1,1
8.0,56.65266980893686,0.9923788025152911,1,1
5.76253431084346,4.681361751717354,1.2189656897240249,0,0
3.585762721907568,5.834743740324676,0.832168114907355,0,0
2.4424365793736733,3.3227636045561146,0.6383045940350704,0,0
3.5215264519439313,0.0,0.9147894305688035,0,0
4.705249149670064,4.216989996414045,1.0469071348310284,0,0
6.883180431217564,4.755943194495295,1.135522480064158,0,0
0.9159919521944095,5.2460532043239825,1.2114842330004265,0,0
7.6457635623147056,63.5855905600759,0.9281841024422957,1,1
8.0,45.91454007554918,0.9915020810167816,1,1
3.1345515217085973,5.425763263699913,1.2135115560401377,1,0
7.481686211900383,35.80018589473768,0.9673237697523506,1,1
8.0,41.8046571484717,0.8822832672274946,1,1
6.244969898617023,5.5264900062223,0.5955533488871176,0,0
3.2088849909368666,8.41633542831112,0.6134855479415355,0,0
7.359643366856926,17.415194375088426,0.9067698204590948,0,1
5.9395649235789,2.6316314382195625,1.563813623699109,0,0
4.099139909938099,6.755810930540719,0.9104649872812764,0,0
7.568926212824748,64.21013512558001,1.0104795608785624,1,1
4.911262968517834,7.140411764244944,1.444148649940191,1,0
3.9602945917489283,2.7370687973363603,1.116877334251311,0,0
5.273012397041214,2.310415460110756,0.9544197821840255,0,0
1.9590195760464537,7.164780380665347,1.319899814632639,0,0
0.0,5.065118310279315,1.1990918540716378,0,0
4.135974898656626,1.3323616140056411,0.4897427847702627,0,0
4.894869573042296,9.42421158726071,1.1491314652155635,0,0
8.0,42.620048555575224,0.9989870530259571,1,1
7.291288354858166,52.162894202850275,0.9721935289692395,0,1
4.613776848269516,6.064937223934674,1.503997878496087,0,0
2.5985094889088227,8.992049755945754,1.469709423714066,0,0
2.7880296806984237,5.3560185700398595,0.6077053201520466,0,0
7.629794182382284,66.62652299524642,1.089651718618618,0,1
2.7629102142992865,1.697944236315886,1.2349110166812058,0,0
7.336626397012365,5.121454879804006,1.2434920254385542,0,0
0.3598013586508113,7.404194155459715,0.8978608758470152,0,0
7.412997338317643,53.44532256024622,1.012553408255682,0,1
3.1390933427350527,2.0263861826635936,0.9690879835652924,0,0
7.348965533984844,29.47275258820311,1.0885021320600585,0,1
4.278255175329687,6.970257822881933,1.090149715359437,0,0
7.028526406040761,41.76236473465563,0.8649971739118198,0,1
6.8722880315170265,42.47724346845692,0.9919260129901615,1,1
7.7939992506435525,66.86406503573811,0.8659497953585943,1,1
7.635968723808435,54.745109958510476,0.9808524781250287,1,1
6.641795812391473,54.40900701216463,1.2014928625599064,1,1
5.478572958672224,7.0607929834681045,0.9915643019144773,0,0
8.0,80.51106868215633,1.0516057349610273,1,1
2.1780797157888134,5.055897644347048,0.9564292744736913,1,0
6.961636630461729,24.80398475159089,1.1610900919979419,0,1
3.6835290366317075,3.651338138300968,0.840236555621577,0,0
6.804005657116325,31.693726066346013,0.9550453223684677,0,1
7.056362867446742,58.249336449460245,1.1284180833784903,1,1
5.003267919230813,9.174658423038583,1.4978654818183206,0,0
7.149673765355716,39.02297449778561,0.9966413606825621,1,1
3.305453396931578,5.932959437179148,1.2309981835732937,0,0
4.805040613598302,3.5570431162491287,0.908596769901989,0,0
7.200209039556786,57.00739782459246,0.919877737876432,1,1
3.5822536097079936,10.42588267887109,1.0542297962091618,0,0
7.397474462000032,35.53746990097526,0.9528712919303036,1,1
4.576990442448835,1.0884149113303692,0.8536369990256356,1,0
7.239802130595182,33.001532474690336,0.9693761154751026,1,1
2.3596390411047032,3.410060975767021,1.048897555143269,0,0
7.393883358440565,51.420549790340424,1.0936977907030578,1,1
7.453693405963863,34.42791764450433,1.0515401085673357,1,1
4.893441623644423,7.248337694284027,1.1376446090259318,0,0
6.1687859110554,7.1244249727451745,0.9492924849619456,1,0
6.02335696555296,3.972535014105238,0.8287609973002972,0,0
4.204302297841894,2.938099227203262,0.8698047172036235,0,0
4.079777623200832,1.1514897985209105,1.0411433096391343,0,0
7.412849083120762,35.89179767996207,1.012161115708464,1,1
7.681996530728566,47.54422523029015,0.9019970230847901,1,1
7.228175370746431,56.364063570468126,1.2621002142428694,1,1
5.349457137059654,2.108670514013612,1.1038221817364426,0,0
2.1532049982048713,2.329209540528574,1.1068517485766682,0,0
4.490109281260454,3.899323119385656,0.8062144358869507,0,0
2.149583493079593,5.655468530888283,0.7529069549615663,0,0
5.553620370376498,8.532214106213955,1.4640313312104278,0,0
4.485081042092162,5.274156455514393,0.8713196837055589,0,0
7.703103000629764,40.067563489752445,1.0181563508928788,1,1
7.139935789953731,46.42120672899427,1.0185348790616593,0,1
7.671474394712489,44.27651977693915,0.9162678917108898,1,1
6.651305986302045,59.963170759675194,0.9436152435059934,1,1
4.366127004533277,5.066770106622572,1.2616169768052508,0,0
6.884569999378908,24.47060954607937,1.2042688919391307,1,1
7.718729071764324,49.697998615653944,0.7708213537261539,1,1
4.969758889295632,4.513915737140624,0.7094189455352593,0,0
7.449757354950384,72.51847362381682,0.9867414630392314,1,1
8.0,64.90718228262186,1.1005833186485503,1,1
6.656068363213751,27.30928408923893,0.9805286136845344,1,1
6.805907853115175,51.6088326670748,0.9975307564935306,1,1
1.6440514029731554,5.177057016505028,1.1228299033449671,0,0
8.0,68.98056366806946,1.0308712461488327,1,1
7.259154177437239,68.22391327733008,1.0420233148769142,0,1
8.0,57.62606154647502,1.0026529318203294,1,1
4.933620085037991,5.860179641457487,0.7694257908991435,0,0
8.0,31.23385702580689,1.0432647649290123,0,1
5.468122399195094,6.076655879863875,0.8747383023777333,0,0
2.286870600712818,5.023121751879756,0.8087067517176681,0,0
7.602973317780844,46.78475997362423,0.8588041506226739,0,1
7.47713270520517,46.79614437826705,0.9129127576222642,1,1
4.39221923899916,4.047447449552706,1.0380174735192442,0,0
5.885362955998671,56.20516123730108,0.9332414916184412,1,1
2.710435103222844,6.186708058381319,0.8736287604489825,0,0
0.7590466439763546,4.228060938350589,1.5302506116225894,0,0
4.02793754804037,6.923953583208841,0.8541635668480563,0,0
7.771217570557853,41.91452160750632,0.9869923698969068,1,1
7.490850739190533,54.26776946387545,0.9292686340769303,1,1
7.024291723290498,54.14543836506317,0.9059282795288232,1,1
7.249517070214587,55.14588110538889,0.9661650172474212,1,1
7.2280384220220215,62.74993294720795,0.9236151083563684,0,1
8.0,73.26570934974721,0.8773992583297945,1,1
8.0,51.742875880294434,0.8985299038838582,1,1
7.169767708768475,8.03629850675981,1.0156995242612803,0,0
4.206222375518604,4.826870987662996,1.2686310277918507,0,0
3.2558177930042986,4.58752690403367,0.3293005355832893,0,0
7.143026637442534,32.99490587715463,1.1194681890397424,1,1
5.574935416797452,2.4196999659041727,1.0664025902967755,0,0
6.657015922891327,2.762557232629278,1.5714929382071854,0,0
7.1827895250924625,30.59299002392453,0.987234525368577,0,1
2.225674734739284,7.8801361640793335,0.8316765634674389,0,0
4.219689336251642,2.595149682611518,1.2961518865574355,0,0
3.3059318473008013,7.929353846907535,1.0466200668250991,0,0
6.852259501656707,54.87743516875291,0.9828218460382736,0,1
7.610972203043566,38.264980752910674,1.1129949181797878,1,1
3.536469168987825,4.028640041203501,0.9981570379084221,0,0
7.553855052586949,55.53745736165255,0.9904409637890633,0,1
7.690051788693831,26.883060639150365,1.0182834407882126,0,1
8.0,71.92721711779566,0.8942090716906295,0,1
3.0152047504030257,4.0641970752563275,1.1322108627945286,0,0
3.9218386190303303,4.719382905443055,1.382802612841412,0,0
2.7937884373357353,0.24620951234777788,1.135583047516425,0,0
7.467650457055235,27.39938145692577,0.9852163440982028,1,1
7.057164195085061,66.80719025992144,1.0367897898261587,1,1
7.128821677022889,22.742957887284668,1.0359123630113372,0,1
5.113019148980719,5.373076233419201,1.8950419284294422,0,0
2.928753104342875,3.425002475408741,0.7661216228668801,0,0
6.83941641746551,53.212074851219754,0.8188990796002966,1,1
3.844354956764658,4.921743648947968,1.082522555987549,1,0
8.0,78.85110726162031,1.0703844887505765,1,1
8.0,56.463155251305444,0.7945543418585549,1,1
2.6727169750462387,8.301479632875381,1.4856042948958958,0,0
6.653234332928722,68.5989917736936,0.8892461242205582,1,1
8.0,43.48893395823923,0.9839560331245666,1,1
8.0,42.537025548107074,0.9273260332912693,1,1
5.5813312159791755,4.167912163627667,0.20429732631541775,0,0
6.999483586365095,41.96656783542085,1.0311169056034695,1,1
7.263686833013641,18.247927647311574,0.9585984950991417,1,1
8.0,32.7571202918581,1.1075860646933888,1,1
7.44807289584949,52.93326587827589,1.1262537778800867,1,1
6.987068479737842,5.489005280496761,1.1084357714436126,0,0
7.149168144496254,46.11815982650344,0.9117545010195508,1,1
4.004373039059822,5.755150617862194,0.6714476429248163,0,0
4.464712277406196,3.8831692554923967,0.6446935358918894,0,0
7.388138571283485,69.32993598585907,1.1542015083439887,1,1
3.9307845591134574,5.523761633870668,1.2515733942769443,0,0
6.816002411903536,87.55135665925603,0.8998136689841368,1,1
4.197005266636073,7.79615661846041,1.5390784684265804,0,0
7.492654894831984,47.82781157697589,1.003937059872779,1,1
7.2526007308959315,65.07870132456623,1.025653954766418,1,1
7.100841450456434,25.32540090580476,1.1503309581822234,0,1
4.330110019391593,5.283861791429502,1.0768395025172497,0,0
4.596666212138442,3.683663273903788,1.2790125840032198,0,0
7.432557722255219,34.488611922296855,0.9169677841858802,1,1
7.136247557724036,4.508053118929053,1.3413535274543322,0,0
7.8581459105910385,44.68816561348435,1.0762275989689194,1,1
7.829092550836475,57.183618767410564,0.9564111713933628,1,1
8.0,64.93220135429317,0.8943309414430901,0,1
7.5239895302951645,49.598324673258226,0.8567298734496839,0,1
7.513922522613998,57.07176761251186,1.1503560026657522,1,1
3.483206251925401,0.6245021318005239,1.1075916712462215,0,0
7.7129288342869,59.89602059614899,0.9282022826833976,1,1
7.451012439399125,6.560018672785351,1.1887170245505794,0,0
7.628484358236321,49.07386724984829,1.030842488114815,1,1
3.949149748753037,8.9440017176743,0.8579008333478952,0,0
5.557812944810751,3.688482460623666,1.123502800230186,0,0
7.8002302846106275,55.414609373222746,1.0963863354292136,1,1
7.250582856590046,58.91256713896485,0.9893943802371727,1,1
7.370455577395489,23.6779635916236,0.9134610240825315,1,1
7.506518424114937,54.63108346629845,0.8747904114981641,1,1
8.0,35.52840133125009,0.987023130685589,1,1
8.0,42.472221366520245,1.1471205585772632,1,1
3.2532683176831454,4.729482407665068,1.2703890467361871,0,0
4.516325419610682,1.4422489417629856,0.8386047749434196,0,0
